0,1,2,11,22,33,4
-0.794109,3.92038,2.44921e-016
-0.397055,1.96019,1.22461e-016
0,0,0
0.397055,-1.96019,-1.22461e-016
0.794109,-3.92038,-2.44921e-016
-3.159775687827853,4.481311845337312,0.1084435750682786,-0.7343480219361573,-0.5374702876777384,0.4145584066715596,1
-1.691079643955538,5.556252420692789,-0.7206732382748406,-0.7343480219361573,-0.5374702876777384,0.4145584066715596,1
-0.2223836000832232,6.631192996048266,-1.54979005161796,-0.7343480219361573,-0.5374702876777384,0.4145584066715596,1
1.246312443789091,7.706133571403742,-2.378906864961079,-0.7343480219361573,-0.5374702876777384,0.4145584066715596,1
2.715008487661406,8.78107414675922,-3.208023678304198,-0.7343480219361573,-0.5374702876777384,0.4145584066715596,1
-0.602191896794712,-5.352085486617844,0.02382009414252506,-0.591427850396019,-0.03764688059161392,-0.805478621788105,0
0.580663803997326,-5.276791725434616,1.634777337718735,-0.591427850396019,-0.03764688059161392,-0.805478621788105,0
1.763519504789364,-5.201497964251388,3.245734581294945,-0.591427850396019,-0.03764688059161392,-0.805478621788105,0
2.946375205581402,-5.12620420306816,4.856691824871155,-0.591427850396019,-0.03764688059161392,-0.805478621788105,0
4.12923090637344,-5.050910441884932,6.467649068447365,-0.591427850396019,-0.03764688059161392,-0.805478621788105,0
-0.9869711429515391,3.297878382542689,1.890844811432872,0.5774149716690253,0.7807160926483008,0.2389023507051123,0
-2.14180108628959,1.736446197246087,1.413040110022647,0.5774149716690253,0.7807160926483008,0.2389023507051123,0
-3.29663102962764,0.1750140119494856,0.9352354086124226,0.5774149716690253,0.7807160926483008,0.2389023507051123,0
-4.451460972965691,-1.386418173347116,0.4574307072021979,0.5774149716690253,0.7807160926483008,0.2389023507051123,0
-5.606290916303742,-2.947850358643717,-0.02037399420802677,0.5774149716690253,0.7807160926483008,0.2389023507051123,0
-5.73612012826209,11.12961007285005,-4.136495803895738,-0.9343281392151611,0.3548859934099948,0.03296755908671292,4
-3.920572823673889,10.29497982934902,-4.221232699259728,-0.9343281392151611,0.3548859934099948,0.03296755908671292,4
-2.105025519085687,9.460349585847991,-4.305969594623718,-0.9343281392151611,0.3548859934099948,0.03296755908671292,4
-0.2894782144974855,8.625719342346962,-4.390706489987709,-0.9343281392151611,0.3548859934099948,0.03296755908671292,4
1.526069090090716,7.791089098845932,-4.475443385351698,-0.9343281392151611,0.3548859934099948,0.03296755908671292,4
-7.051909242092616,12.2475460868913,-5.145910523639137,0.3609477695087167,0.8867755980191627,0.2886966339333363,0
-7.77380478111005,10.47399489085297,-5.72330379150581,0.3609477695087167,0.8867755980191627,0.2886966339333363,0
-8.495700320127483,8.700443694814647,-6.300697059372482,0.3609477695087167,0.8867755980191627,0.2886966339333363,0
-9.217595859144916,6.926892498776321,-6.878090327239155,0.3609477695087167,0.8867755980191627,0.2886966339333363,0
-9.93949139816235,5.153341302737996,-7.455483595105828,0.3609477695087167,0.8867755980191627,0.2886966339333363,0
4.122450155473002,8.175084655286808,-4.493280340583262,0.02296393753996284,0.9659816586011074,-0.2575889998018438,4
4.076522280393077,6.243121338084594,-3.978102340979575,0.02296393753996284,0.9659816586011074,-0.2575889998018438,4
4.030594405313151,4.311158020882378,-3.462924341375887,0.02296393753996284,0.9659816586011074,-0.2575889998018438,4
3.984666530233225,2.379194703680164,-2.947746341772199,0.02296393753996284,0.9659816586011074,-0.2575889998018438,4
3.938738655153299,0.4472313864779487,-2.432568342168512,0.02296393753996284,0.9659816586011074,-0.2575889998018438,4
-0.6509273461462067,0.8050237603217942,3.914264830963286,0.6454178848979357,-0.6359663956675764,-0.4230632310133637,1
-0.1376816579181839,2.713070240151358,3.604527047789594,0.6454178848979357,-0.6359663956675764,-0.4230632310133637,1
0.375564030309839,4.621116719980922,3.294789264615901,0.6454178848979357,-0.6359663956675764,-0.4230632310133637,1
0.8888097185378618,6.529163199810485,2.985051481442209,0.6454178848979357,-0.6359663956675764,-0.4230632310133637,1
1.402055406765885,8.437209679640048,2.675313698268516,0.6454178848979357,-0.6359663956675764,-0.4230632310133637,1
-7.826929469121144,10.95423593027741,-7.66406300160279,0.8324832514410938,-0.5185045755640451,-0.1952553230752339,4
-9.491895972003332,11.9912450814055,-7.273552355452323,0.8324832514410938,-0.5185045755640451,-0.1952553230752339,4
-11.15686247488552,13.02825423253359,-6.883041709301855,0.8324832514410938,-0.5185045755640451,-0.1952553230752339,4
-12.82182897776771,14.06526338366168,-6.492531063151387,0.8324832514410938,-0.5185045755640451,-0.1952553230752339,4
-14.4867954806499,15.10227253478977,-6.10202041700092,0.8324832514410938,-0.5185045755640451,-0.1952553230752339,4
-10.33758482203443,3.990214636540638,-9.033031687637536,0.3662402302831596,0.002063827139784369,0.9305180462192419,4
-11.07006528260075,3.986086982261069,-10.89406778007602,0.3662402302831596,0.002063827139784369,0.9305180462192419,4
-11.80254574316707,3.9819593279815,-12.7551038725145,0.3662402302831596,0.002063827139784369,0.9305180462192419,4
-12.53502620373339,3.977831673701932,-14.61613996495299,0.3662402302831596,0.002063827139784369,0.9305180462192419,4
-13.26750666429971,3.973704019422363,-16.47717605739147,0.3662402302831596,0.002063827139784369,0.9305180462192419,4
5.647233034805378,10.79126714793529,5.222710852506095,0.8742763241792002,-0.4009113689844266,-0.2736987087999119,3
